node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
7538	GO:0032680	protein	functional_pathway	ZFP36	regulation of tumor necrosis factor production
9261	GO:0032680	protein	functional_pathway	MAPKAPK2	regulation of tumor necrosis factor production
27086	GO:0032680	protein	functional_pathway	FOXP1	regulation of tumor necrosis factor production
3965	GO:0032682	protein	functional_pathway	LGALS9	negative regulation of chemokine production
8832	GO:0032685	protein	functional_pathway	CD84	negative regulation of granulocyte macrophage colony-stimulating factor production
5802	GO:0032687	protein	functional_pathway	PTPRS	negative regulation of interferon-alpha production
84868	GO:0032687	protein	functional_pathway	HAVCR2	negative regulation of interferon-alpha production
5495	GO:0032688	protein	functional_pathway	PPM1B	negative regulation of interferon-beta production
5802	GO:0032688	protein	functional_pathway	PTPRS	negative regulation of interferon-beta production
5966	GO:0032688	protein	functional_pathway	REL	negative regulation of interferon-beta production
5971	GO:0032688	protein	functional_pathway	RELB	negative regulation of interferon-beta production
7528	GO:0032688	protein	functional_pathway	YY1	negative regulation of interferon-beta production
29108	GO:0032688	protein	functional_pathway	PYCARD	negative regulation of interferon-beta production
58509	GO:0032688	protein	functional_pathway	CACTIN	negative regulation of interferon-beta production
558	GO:0032689	protein	functional_pathway	AXL	negative regulation of interferon-gamma production
708	GO:0032689	protein	functional_pathway	C1QBP	negative regulation of interferon-gamma production
2621	GO:0032689	protein	functional_pathway	GAS6	negative regulation of interferon-gamma production
3146	GO:0032689	protein	functional_pathway	HMGB1	negative regulation of interferon-gamma production
3965	GO:0032689	protein	functional_pathway	LGALS9	negative regulation of interferon-gamma production
5914	GO:0032689	protein	functional_pathway	RARA	negative regulation of interferon-gamma production
6375	GO:0032689	protein	functional_pathway	XCL1	negative regulation of interferon-gamma production
10859	GO:0032689	protein	functional_pathway	LILRB1	negative regulation of interferon-gamma production
29126	GO:0032689	protein	functional_pathway	CD274	negative regulation of interferon-gamma production
50943	GO:0032689	protein	functional_pathway	FOXP3	negative regulation of interferon-gamma production
80380	GO:0032689	protein	functional_pathway	PDCD1LG2	negative regulation of interferon-gamma production
84868	GO:0032689	protein	functional_pathway	HAVCR2	negative regulation of interferon-gamma production
2693	GO:0032691	protein	functional_pathway	GHSR	negative regulation of interleukin-1 beta production
2950	GO:0032691	protein	functional_pathway	GSTP1	negative regulation of interleukin-1 beta production
4210	GO:0032691	protein	functional_pathway	MEFV	negative regulation of interleukin-1 beta production
51738	GO:0032691	protein	functional_pathway	GHRL	negative regulation of interleukin-1 beta production
177	GO:0032693	protein	functional_pathway	AGER	negative regulation of interleukin-10 production
3593	GO:0032693	protein	functional_pathway	IL12B	negative regulation of interleukin-10 production
28514	GO:0032693	protein	functional_pathway	DLL1	negative regulation of interleukin-10 production
29126	GO:0032693	protein	functional_pathway	CD274	negative regulation of interleukin-10 production
50943	GO:0032693	protein	functional_pathway	FOXP3	negative regulation of interleukin-10 production
51561	GO:0032693	protein	functional_pathway	IL23A	negative regulation of interleukin-10 production
80380	GO:0032693	protein	functional_pathway	PDCD1LG2	negative regulation of interleukin-10 production
149233	GO:0032693	protein	functional_pathway	IL23R	negative regulation of interleukin-10 production
708	GO:0032695	protein	functional_pathway	C1QBP	negative regulation of interleukin-12 production
4210	GO:0032695	protein	functional_pathway	MEFV	negative regulation of interleukin-12 production
6504	GO:0032695	protein	functional_pathway	SLAMF1	negative regulation of interleukin-12 production
7057	GO:0032695	protein	functional_pathway	THBS1	negative regulation of interleukin-12 production
10464	GO:0032695	protein	functional_pathway	PIBF1	negative regulation of interleukin-12 production
11213	GO:0032695	protein	functional_pathway	IRAK3	negative regulation of interleukin-12 production
201633	GO:0032695	protein	functional_pathway	TIGIT	negative regulation of interleukin-12 production
51176	GO:0032696	protein	functional_pathway	LEF1	negative regulation of interleukin-13 production
282618	GO:0032696	protein	functional_pathway	IFNL1	negative regulation of interleukin-13 production
3458	GO:0032700	protein	functional_pathway	IFNG	negative regulation of interleukin-17 production
3592	GO:0032700	protein	functional_pathway	IL12A	negative regulation of interleukin-17 production
3593	GO:0032700	protein	functional_pathway	IL12B	negative regulation of interleukin-17 production
7292	GO:0032700	protein	functional_pathway	TNFSF4	negative regulation of interleukin-17 production
26525	GO:0032700	protein	functional_pathway	IL36RN	negative regulation of interleukin-17 production
50943	GO:0032700	protein	functional_pathway	FOXP3	negative regulation of interleukin-17 production
8832	GO:0032701	protein	functional_pathway	CD84	negative regulation of interleukin-18 production
6375	GO:0032703	protein	functional_pathway	XCL1	negative regulation of interleukin-2 production
7128	GO:0032703	protein	functional_pathway	TNFAIP3	negative regulation of interleukin-2 production
10524	GO:0032703	protein	functional_pathway	KAT5	negative regulation of interleukin-2 production
50943	GO:0032703	protein	functional_pathway	FOXP3	negative regulation of interleukin-2 production
51564	GO:0032703	protein	functional_pathway	HDAC7	negative regulation of interleukin-2 production
84868	GO:0032703	protein	functional_pathway	HAVCR2	negative regulation of interleukin-2 production
89795	GO:0032703	protein	functional_pathway	NAV3	negative regulation of interleukin-2 production
5879	GO:0032707	protein	functional_pathway	RAC1	negative regulation of interleukin-23 production
50943	GO:0032713	protein	functional_pathway	FOXP3	negative regulation of interleukin-4 production
51176	GO:0032713	protein	functional_pathway	LEF1	negative regulation of interleukin-4 production
51176	GO:0032714	protein	functional_pathway	LEF1	negative regulation of interleukin-5 production
282618	GO:0032714	protein	functional_pathway	IFNL1	negative regulation of interleukin-5 production
408	GO:0032715	protein	functional_pathway	ARRB1	negative regulation of interleukin-6 production
671	GO:0032715	protein	functional_pathway	BPI	negative regulation of interleukin-6 production
2621	GO:0032715	protein	functional_pathway	GAS6	negative regulation of interleukin-6 production
2629	GO:0032715	protein	functional_pathway	GBA	negative regulation of interleukin-6 production
3586	GO:0032715	protein	functional_pathway	IL10	negative regulation of interleukin-6 production
5004	GO:0032715	protein	functional_pathway	ORM1	negative regulation of interleukin-6 production
6504	GO:0032715	protein	functional_pathway	SLAMF1	negative regulation of interleukin-6 production
7124	GO:0032715	protein	functional_pathway	TNF	negative regulation of interleukin-6 production
11213	GO:0032715	protein	functional_pathway	IRAK3	negative regulation of interleukin-6 production
80149	GO:0032715	protein	functional_pathway	ZC3H12A	negative regulation of interleukin-6 production
197358	GO:0032715	protein	functional_pathway	NLRC3	negative regulation of interleukin-6 production
408	GO:0032717	protein	functional_pathway	ARRB1	negative regulation of interleukin-8 production
671	GO:0032717	protein	functional_pathway	BPI	negative regulation of interleukin-8 production
54106	GO:0032717	protein	functional_pathway	TLR9	negative regulation of interleukin-8 production
56957	GO:0032717	protein	functional_pathway	OTUD7B	negative regulation of interleukin-8 production
58509	GO:0032717	protein	functional_pathway	CACTIN	negative regulation of interleukin-8 production
384	GO:0032720	protein	functional_pathway	ARG2	negative regulation of tumor necrosis factor production
671	GO:0032720	protein	functional_pathway	BPI	negative regulation of tumor necrosis factor production
947	GO:0032720	protein	functional_pathway	CD34	negative regulation of tumor necrosis factor production
1139	GO:0032720	protein	functional_pathway	CHRNA7	negative regulation of tumor necrosis factor production
1149	GO:0032720	protein	functional_pathway	CIDEA	negative regulation of tumor necrosis factor production
2621	GO:0032720	protein	functional_pathway	GAS6	negative regulation of tumor necrosis factor production
2950	GO:0032720	protein	functional_pathway	GSTP1	negative regulation of tumor necrosis factor production
3929	GO:0032720	protein	functional_pathway	LBP	negative regulation of tumor necrosis factor production
3965	GO:0032720	protein	functional_pathway	LGALS9	negative regulation of tumor necrosis factor production
4157	GO:0032720	protein	functional_pathway	MC1R	negative regulation of tumor necrosis factor production
4795	GO:0032720	protein	functional_pathway	NFKBIL1	negative regulation of tumor necrosis factor production
5004	GO:0032720	protein	functional_pathway	ORM1	negative regulation of tumor necrosis factor production
5443	GO:0032720	protein	functional_pathway	POMC	negative regulation of tumor necrosis factor production
5914	GO:0032720	protein	functional_pathway	RARA	negative regulation of tumor necrosis factor production
5987	GO:0032720	protein	functional_pathway	TRIM27	negative regulation of tumor necrosis factor production
6504	GO:0032720	protein	functional_pathway	SLAMF1	negative regulation of tumor necrosis factor production
9370	GO:0032720	protein	functional_pathway	ADIPOQ	negative regulation of tumor necrosis factor production
11213	GO:0032720	protein	functional_pathway	IRAK3	negative regulation of tumor necrosis factor production
26191	GO:0032720	protein	functional_pathway	PTPN22	negative regulation of tumor necrosis factor production
27202	GO:0032720	protein	functional_pathway	C5AR2	negative regulation of tumor necrosis factor production
58509	GO:0032720	protein	functional_pathway	CACTIN	negative regulation of tumor necrosis factor production
80149	GO:0032720	protein	functional_pathway	ZC3H12A	negative regulation of tumor necrosis factor production
84868	GO:0032720	protein	functional_pathway	HAVCR2	negative regulation of tumor necrosis factor production
197358	GO:0032720	protein	functional_pathway	NLRC3	negative regulation of tumor necrosis factor production
29126	GO:1903556	protein	functional_pathway	CD274	negative regulation of tumor necrosis factor superfamily cytokine production
3569	GO:0032722	protein	functional_pathway	IL6	positive regulation of chemokine production
3570	GO:0032722	protein	functional_pathway	IL6R	positive regulation of chemokine production
3574	GO:0032722	protein	functional_pathway	IL7	positive regulation of chemokine production
6868	GO:0032722	protein	functional_pathway	ADAM17	positive regulation of chemokine production
7097	GO:0032722	protein	functional_pathway	TLR2	positive regulation of chemokine production
7098	GO:0032722	protein	functional_pathway	TLR3	positive regulation of chemokine production
7099	GO:0032722	protein	functional_pathway	TLR4	positive regulation of chemokine production
7124	GO:0032722	protein	functional_pathway	TNF	positive regulation of chemokine production
51284	GO:0032722	protein	functional_pathway	TLR7	positive regulation of chemokine production
54106	GO:0032722	protein	functional_pathway	TLR9	positive regulation of chemokine production
85480	GO:0032722	protein	functional_pathway	TSLP	positive regulation of chemokine production
3553	GO:0032725	protein	functional_pathway	IL1B	positive regulation of granulocyte macrophage colony-stimulating factor production
3593	GO:0032725	protein	functional_pathway	IL12B	positive regulation of granulocyte macrophage colony-stimulating factor production
3606	GO:0032725	protein	functional_pathway	IL18	positive regulation of granulocyte macrophage colony-stimulating factor production
5047	GO:0032725	protein	functional_pathway	PAEP	positive regulation of granulocyte macrophage colony-stimulating factor production
10125	GO:0032725	protein	functional_pathway	RASGRP1	positive regulation of granulocyte macrophage colony-stimulating factor production
23586	GO:0032725	protein	functional_pathway	DDX58	positive regulation of granulocyte macrophage colony-stimulating factor production
51561	GO:0032725	protein	functional_pathway	IL23A	positive regulation of granulocyte macrophage colony-stimulating factor production
54106	GO:0032725	protein	functional_pathway	TLR9	positive regulation of granulocyte macrophage colony-stimulating factor production
3329	GO:0032727	protein	functional_pathway	HSPD1	positive regulation of interferon-alpha production
3665	GO:0032727	protein	functional_pathway	IRF7	positive regulation of interferon-alpha production
6772	GO:0032727	protein	functional_pathway	STAT1	positive regulation of interferon-alpha production
23586	GO:0032727	protein	functional_pathway	DDX58	positive regulation of interferon-alpha production
29072	GO:0032727	protein	functional_pathway	SETD2	positive regulation of interferon-alpha production
29110	GO:0032727	protein	functional_pathway	TBK1	positive regulation of interferon-alpha production
57506	GO:0032727	protein	functional_pathway	MAVS	positive regulation of interferon-alpha production
